0.168877, 0.000000, 0.985637, -1.220898, 0.098669, -0.994977, -0.016906, 0.113831, 0.980686, 0.100106, -0.168029, 1.131384, 0.000000, 0.000000, 0.000000, 1.000000, 1, 1, 931, 658
0.168877, 0.000000, 0.985637, -1.220898, 0.098669, -0.994977, -0.016906, 0.113831, 0.980686, 0.100106, -0.168029, 1.131384, 0.000000, 0.000000, 0.000000, 1.000000, 1, 2, 910, 1045
0.168877, 0.000000, 0.985637, -1.220898, 0.098669, -0.994977, -0.016906, 0.113831, 0.980686, 0.100106, -0.168029, 1.131384, 0.000000, 0.000000, 0.000000, 1.000000, 1, 3, 932, 1045
0.168877, 0.000000, 0.985637, -1.220898, 0.098669, -0.994977, -0.016906, 0.113831, 0.980686, 0.100106, -0.168029, 1.131384, 0.000000, 0.000000, 0.000000, 1.000000, 2, 0, 386, 765
0.168877, 0.000000, 0.985637, -1.220898, 0.098669, -0.994977, -0.016906, 0.113831, 0.980686, 0.100106, -0.168029, 1.131384, 0.000000, 0.000000, 0.000000, 1.000000, 2, 2, 406, 861
0.168877, 0.000000, 0.985637, -1.220898, 0.098669, -0.994977, -0.016906, 0.113831, 0.980686, 0.100106, -0.168029, 1.131384, 0.000000, 0.000000, 0.000000, 1.000000, 2, 3, 434, 859
0.168877, 0.000000, 0.985637, -1.220898, 0.098669, -0.994977, -0.016906, 0.113831, 0.980686, 0.100106, -0.168029, 1.131384, 0.000000, 0.000000, 0.000000, 1.000000, 3, 0, 1009, 360
0.168877, 0.000000, 0.985637, -1.220898, 0.098669, -0.994977, -0.016906, 0.113831, 0.980686, 0.100106, -0.168029, 1.131384, 0.000000, 0.000000, 0.000000, 1.000000, 3, 1, 1150, 360
0.168877, 0.000000, 0.985637, -1.220898, 0.098669, -0.994977, -0.016906, 0.113831, 0.980686, 0.100106, -0.168029, 1.131384, 0.000000, 0.000000, 0.000000, 1.000000, 3, 3, 1150, 385
0.620742, 0.000000, 0.784015, -0.646145, 0.078485, -0.994977, -0.062140, 0.161555, 0.780077, 0.100106, -0.617623, 1.605722, 0.000000, 0.000000, 0.000000, 1.000000, 3, 0, 1032, 1093
0.620742, 0.000000, 0.784015, -0.646145, 0.078485, -0.994977, -0.062140, 0.161555, 0.780077, 0.100106, -0.617623, 1.605722, 0.000000, 0.000000, 0.000000, 1.000000, 3, 1, 1194, 1077
0.620742, 0.000000, 0.784015, -0.646145, 0.078485, -0.994977, -0.062140, 0.161555, 0.780077, 0.100106, -0.617623, 1.605722, 0.000000, 0.000000, 0.000000, 1.000000, 3, 2, 1034, 1122
0.620742, 0.000000, 0.784015, -0.646145, 0.078485, -0.994977, -0.062140, 0.161555, 0.780077, 0.100106, -0.617623, 1.605722, 0.000000, 0.000000, 0.000000, 1.000000, 3, 3, 1196.5, 1105.5
0.620742, 0.000000, 0.784015, -0.646145, 0.078485, -0.994977, -0.062140, 0.161555, 0.780077, 0.100106, -0.617623, 1.605722, 0.000000, 0.000000, 0.000000, 1.000000, 4, 0, 1635, 618
0.620742, 0.000000, 0.784015, -0.646145, 0.078485, -0.994977, -0.062140, 0.161555, 0.780077, 0.100106, -0.617623, 1.605722, 0.000000, 0.000000, 0.000000, 1.000000, 4, 1, 1777.5, 610
0.620742, 0.000000, 0.784015, -0.646145, 0.078485, -0.994977, -0.062140, 0.161555, 0.780077, 0.100106, -0.617623, 1.605722, 0.000000, 0.000000, 0.000000, 1.000000, 4, 2, 1639, 643
0.620742, 0.000000, 0.784015, -0.646145, 0.078485, -0.994977, -0.062140, 0.161555, 0.780077, 0.100106, -0.617623, 1.605722, 0.000000, 0.000000, 0.000000, 1.000000, 4, 3, 1781, 634
0.620742, 0.000000, 0.784015, -0.646145, 0.078485, -0.994977, -0.062140, 0.161555, 0.780077, 0.100106, -0.617623, 1.605722, 0.000000, 0.000000, 0.000000, 1.000000, 7, 0, 832.5, 302
0.620742, 0.000000, 0.784015, -0.646145, 0.078485, -0.994977, -0.062140, 0.161555, 0.780077, 0.100106, -0.617623, 1.605722, 0.000000, 0.000000, 0.000000, 1.000000, 7, 1, 1040, 303
0.620742, 0.000000, 0.784015, -0.646145, 0.078485, -0.994977, -0.062140, 0.161555, 0.780077, 0.100106, -0.617623, 1.605722, 0.000000, 0.000000, 0.000000, 1.000000, 7, 2, 836, 330
0.620742, 0.000000, 0.784015, -0.646145, 0.078485, -0.994977, -0.062140, 0.161555, 0.780077, 0.100106, -0.617623, 1.605722, 0.000000, 0.000000, 0.000000, 1.000000, 7, 3, 1042, 329
0.452614, -0.000000, 0.891707, -0.904209, -0.347028, -0.921165, 0.176145, -0.567522, 0.821409, -0.389173, -0.416932, 1.343315, 0.000000, 0.000000, 0.000000, 1.000000, 2, 0, 1297.33, 1211.67
0.452614, -0.000000, 0.891707, -0.904209, -0.347028, -0.921165, 0.176145, -0.567522, 0.821409, -0.389173, -0.416932, 1.343315, 0.000000, 0.000000, 0.000000, 1.000000, 2, 1, 1321, 1209
0.452614, -0.000000, 0.891707, -0.904209, -0.347028, -0.921165, 0.176145, -0.567522, 0.821409, -0.389173, -0.416932, 1.343315, 0.000000, 0.000000, 0.000000, 1.000000, 2, 2, 1319, 1312.5
0.452614, -0.000000, 0.891707, -0.904209, -0.347028, -0.921165, 0.176145, -0.567522, 0.821409, -0.389173, -0.416932, 1.343315, 0.000000, 0.000000, 0.000000, 1.000000, 3, 1, 2040, 685
0.452614, -0.000000, 0.891707, -0.904209, -0.347028, -0.921165, 0.176145, -0.567522, 0.821409, -0.389173, -0.416932, 1.343315, 0.000000, 0.000000, 0.000000, 1.000000, 3, 2, 1879, 741.5
0.452614, -0.000000, 0.891707, -0.904209, -0.347028, -0.921165, 0.176145, -0.567522, 0.821409, -0.389173, -0.416932, 1.343315, 0.000000, 0.000000, 0.000000, 1.000000, 3, 3, 2045.33, 712.333
0.452614, -0.000000, 0.891707, -0.904209, -0.347028, -0.921165, 0.176145, -0.567522, 0.821409, -0.389173, -0.416932, 1.343315, 0.000000, 0.000000, 0.000000, 1.000000, 5, 0, 985, 421
0.452614, -0.000000, 0.891707, -0.904209, -0.347028, -0.921165, 0.176145, -0.567522, 0.821409, -0.389173, -0.416932, 1.343315, 0.000000, 0.000000, 0.000000, 1.000000, 5, 1, 1136, 402
0.452614, -0.000000, 0.891707, -0.904209, -0.347028, -0.921165, 0.176145, -0.567522, 0.821409, -0.389173, -0.416932, 1.343315, 0.000000, 0.000000, 0.000000, 1.000000, 5, 2, 988, 446
0.452614, -0.000000, 0.891707, -0.904209, -0.347028, -0.921165, 0.176145, -0.567522, 0.821409, -0.389173, -0.416932, 1.343315, 0.000000, 0.000000, 0.000000, 1.000000, 5, 3, 1139, 428
0.452614, -0.000000, 0.891707, -0.904209, -0.347028, -0.921165, 0.176145, -0.567522, 0.821409, -0.389173, -0.416932, 1.343315, 0.000000, 0.000000, 0.000000, 1.000000, 6, 0, 762, 423
0.452614, -0.000000, 0.891707, -0.904209, -0.347028, -0.921165, 0.176145, -0.567522, 0.821409, -0.389173, -0.416932, 1.343315, 0.000000, 0.000000, 0.000000, 1.000000, 6, 1, 865, 403
0.452614, -0.000000, 0.891707, -0.904209, -0.347028, -0.921165, 0.176145, -0.567522, 0.821409, -0.389173, -0.416932, 1.343315, 0.000000, 0.000000, 0.000000, 1.000000, 6, 2, 766, 447
0.452614, -0.000000, 0.891707, -0.904209, -0.347028, -0.921165, 0.176145, -0.567522, 0.821409, -0.389173, -0.416932, 1.343315, 0.000000, 0.000000, 0.000000, 1.000000, 6, 3, 870, 427
0.620742, 0.000000, 0.784015, -0.646145, 0.000211, -1.000000, -0.000167, 0.000435, 0.784015, 0.000269, -0.620742, 1.613828, 0.000000, 0.000000, 0.000000, 1.000000, 3, 0, 1210, 1082
0.620742, 0.000000, 0.784015, -0.646145, 0.000211, -1.000000, -0.000167, 0.000435, 0.784015, 0.000269, -0.620742, 1.613828, 0.000000, 0.000000, 0.000000, 1.000000, 3, 1, 1369, 1065
0.620742, 0.000000, 0.784015, -0.646145, 0.000211, -1.000000, -0.000167, 0.000435, 0.784015, 0.000269, -0.620742, 1.613828, 0.000000, 0.000000, 0.000000, 1.000000, 3, 2, 1211.5, 1112
0.620742, 0.000000, 0.784015, -0.646145, 0.000211, -1.000000, -0.000167, 0.000435, 0.784015, 0.000269, -0.620742, 1.613828, 0.000000, 0.000000, 0.000000, 1.000000, 3, 3, 1372, 1094
0.620742, 0.000000, 0.784015, -0.646145, 0.000211, -1.000000, -0.000167, 0.000435, 0.784015, 0.000269, -0.620742, 1.613828, 0.000000, 0.000000, 0.000000, 1.000000, 4, 0, 1808, 592
0.620742, 0.000000, 0.784015, -0.646145, 0.000211, -1.000000, -0.000167, 0.000435, 0.784015, 0.000269, -0.620742, 1.613828, 0.000000, 0.000000, 0.000000, 1.000000, 4, 1, 1958, 579.5
0.620742, 0.000000, 0.784015, -0.646145, 0.000211, -1.000000, -0.000167, 0.000435, 0.784015, 0.000269, -0.620742, 1.613828, 0.000000, 0.000000, 0.000000, 1.000000, 4, 2, 1811.5, 618.5
0.620742, 0.000000, 0.784015, -0.646145, 0.000211, -1.000000, -0.000167, 0.000435, 0.784015, 0.000269, -0.620742, 1.613828, 0.000000, 0.000000, 0.000000, 1.000000, 4, 3, 1963, 604
0.620742, 0.000000, 0.784015, -0.646145, 0.000211, -1.000000, -0.000167, 0.000435, 0.784015, 0.000269, -0.620742, 1.613828, 0.000000, 0.000000, 0.000000, 1.000000, 5, 0, 213, 640
0.620742, 0.000000, 0.784015, -0.646145, 0.000211, -1.000000, -0.000167, 0.000435, 0.784015, 0.000269, -0.620742, 1.613828, 0.000000, 0.000000, 0.000000, 1.000000, 5, 1, 422.5, 648
0.620742, 0.000000, 0.784015, -0.646145, 0.000211, -1.000000, -0.000167, 0.000435, 0.784015, 0.000269, -0.620742, 1.613828, 0.000000, 0.000000, 0.000000, 1.000000, 5, 2, 210.5, 669
0.620742, 0.000000, 0.784015, -0.646145, 0.000211, -1.000000, -0.000167, 0.000435, 0.784015, 0.000269, -0.620742, 1.613828, 0.000000, 0.000000, 0.000000, 1.000000, 5, 3, 420, 676
0.620742, 0.000000, 0.784015, -0.646145, 0.000211, -1.000000, -0.000167, 0.000435, 0.784015, 0.000269, -0.620742, 1.613828, 0.000000, 0.000000, 0.000000, 1.000000, 7, 0, 998, 310
0.620742, 0.000000, 0.784015, -0.646145, 0.000211, -1.000000, -0.000167, 0.000435, 0.784015, 0.000269, -0.620742, 1.613828, 0.000000, 0.000000, 0.000000, 1.000000, 7, 2, 1001, 337
0.620742, 0.000000, 0.784015, -0.646145, 0.000211, -1.000000, -0.000167, 0.000435, 0.784015, 0.000269, -0.620742, 1.613828, 0.000000, 0.000000, 0.000000, 1.000000, 7, 3, 1200, 327
0.620742, -0.000000, 0.784015, -0.646145, 0.155975, -0.980011, -0.123493, 0.321061, 0.768343, 0.198944, -0.608334, 1.581569, 0.000000, 0.000000, 0.000000, 1.000000, 3, 0, 848, 1103
0.620742, -0.000000, 0.784015, -0.646145, 0.155975, -0.980011, -0.123493, 0.321061, 0.768343, 0.198944, -0.608334, 1.581569, 0.000000, 0.000000, 0.000000, 1.000000, 3, 1, 1017, 1087
0.620742, -0.000000, 0.784015, -0.646145, 0.155975, -0.980011, -0.123493, 0.321061, 0.768343, 0.198944, -0.608334, 1.581569, 0.000000, 0.000000, 0.000000, 1.000000, 3, 2, 850, 1134
0.620742, -0.000000, 0.784015, -0.646145, 0.155975, -0.980011, -0.123493, 0.321061, 0.768343, 0.198944, -0.608334, 1.581569, 0.000000, 0.000000, 0.000000, 1.000000, 3, 3, 1018.5, 1116
0.620742, -0.000000, 0.784015, -0.646145, 0.155975, -0.980011, -0.123493, 0.321061, 0.768343, 0.198944, -0.608334, 1.581569, 0.000000, 0.000000, 0.000000, 1.000000, 4, 0, 1469, 637
0.620742, -0.000000, 0.784015, -0.646145, 0.155975, -0.980011, -0.123493, 0.321061, 0.768343, 0.198944, -0.608334, 1.581569, 0.000000, 0.000000, 0.000000, 1.000000, 4, 1, 1606, 634
0.620742, -0.000000, 0.784015, -0.646145, 0.155975, -0.980011, -0.123493, 0.321061, 0.768343, 0.198944, -0.608334, 1.581569, 0.000000, 0.000000, 0.000000, 1.000000, 4, 2, 1472, 662
0.620742, -0.000000, 0.784015, -0.646145, 0.155975, -0.980011, -0.123493, 0.321061, 0.768343, 0.198944, -0.608334, 1.581569, 0.000000, 0.000000, 0.000000, 1.000000, 4, 3, 1609.5, 658
0.620742, -0.000000, 0.784015, -0.646145, 0.155975, -0.980011, -0.123493, 0.321061, 0.768343, 0.198944, -0.608334, 1.581569, 0.000000, 0.000000, 0.000000, 1.000000, 7, 0, 658, 285
0.620742, -0.000000, 0.784015, -0.646145, 0.155975, -0.980011, -0.123493, 0.321061, 0.768343, 0.198944, -0.608334, 1.581569, 0.000000, 0.000000, 0.000000, 1.000000, 7, 1, 877, 297
0.620742, -0.000000, 0.784015, -0.646145, 0.155975, -0.980011, -0.123493, 0.321061, 0.768343, 0.198944, -0.608334, 1.581569, 0.000000, 0.000000, 0.000000, 1.000000, 7, 2, 661, 313
0.620742, -0.000000, 0.784015, -0.646145, 0.155975, -0.980011, -0.123493, 0.321061, 0.768343, 0.198944, -0.608334, 1.581569, 0.000000, 0.000000, 0.000000, 1.000000, 7, 3, 879, 324
0.695912, -0.000000, 0.718127, -0.506760, -0.212034, -0.955417, 0.205475, -0.493534, 0.686110, -0.295260, -0.664886, 1.597001, 0.000000, 0.000000, 0.000000, 1.000000, 3, 0, 1768, 1209
0.695912, -0.000000, 0.718127, -0.506760, -0.212034, -0.955417, 0.205475, -0.493534, 0.686110, -0.295260, -0.664886, 1.597001, 0.000000, 0.000000, 0.000000, 1.000000, 3, 1, 1950, 1188.5
0.695912, -0.000000, 0.718127, -0.506760, -0.212034, -0.955417, 0.205475, -0.493534, 0.686110, -0.295260, -0.664886, 1.597001, 0.000000, 0.000000, 0.000000, 1.000000, 3, 3, 1957, 1222
0.695912, -0.000000, 0.718127, -0.506760, -0.212034, -0.955417, 0.205475, -0.493534, 0.686110, -0.295260, -0.664886, 1.597001, 0.000000, 0.000000, 0.000000, 1.000000, 4, 0, 2449, 616
0.695912, -0.000000, 0.718127, -0.506760, -0.212034, -0.955417, 0.205475, -0.493534, 0.686110, -0.295260, -0.664886, 1.597001, 0.000000, 0.000000, 0.000000, 1.000000, 4, 1, 2658.5, 580
0.695912, -0.000000, 0.718127, -0.506760, -0.212034, -0.955417, 0.205475, -0.493534, 0.686110, -0.295260, -0.664886, 1.597001, 0.000000, 0.000000, 0.000000, 1.000000, 4, 2, 2458, 644
0.695912, -0.000000, 0.718127, -0.506760, -0.212034, -0.955417, 0.205475, -0.493534, 0.686110, -0.295260, -0.664886, 1.597001, 0.000000, 0.000000, 0.000000, 1.000000, 4, 3, 2669, 609
0.695912, -0.000000, 0.718127, -0.506760, -0.212034, -0.955417, 0.205475, -0.493534, 0.686110, -0.295260, -0.664886, 1.597001, 0.000000, 0.000000, 0.000000, 1.000000, 5, 0, 813, 809
0.695912, -0.000000, 0.718127, -0.506760, -0.212034, -0.955417, 0.205475, -0.493534, 0.686110, -0.295260, -0.664886, 1.597001, 0.000000, 0.000000, 0.000000, 1.000000, 5, 1, 980, 802.5
0.695912, -0.000000, 0.718127, -0.506760, -0.212034, -0.955417, 0.205475, -0.493534, 0.686110, -0.295260, -0.664886, 1.597001, 0.000000, 0.000000, 0.000000, 1.000000, 5, 2, 811, 835
0.695912, -0.000000, 0.718127, -0.506760, -0.212034, -0.955417, 0.205475, -0.493534, 0.686110, -0.295260, -0.664886, 1.597001, 0.000000, 0.000000, 0.000000, 1.000000, 5, 3, 980, 829.5
0.695912, -0.000000, 0.718127, -0.506760, -0.212034, -0.955417, 0.205475, -0.493534, 0.686110, -0.295260, -0.664886, 1.597001, 0.000000, 0.000000, 0.000000, 1.000000, 6, 0, 570, 792
0.695912, -0.000000, 0.718127, -0.506760, -0.212034, -0.955417, 0.205475, -0.493534, 0.686110, -0.295260, -0.664886, 1.597001, 0.000000, 0.000000, 0.000000, 1.000000, 6, 1, 687.5, 779
0.695912, -0.000000, 0.718127, -0.506760, -0.212034, -0.955417, 0.205475, -0.493534, 0.686110, -0.295260, -0.664886, 1.597001, 0.000000, 0.000000, 0.000000, 1.000000, 6, 2, 569, 817.5
0.695912, -0.000000, 0.718127, -0.506760, -0.212034, -0.955417, 0.205475, -0.493534, 0.686110, -0.295260, -0.664886, 1.597001, 0.000000, 0.000000, 0.000000, 1.000000, 6, 3, 688, 805
0.695912, -0.000000, 0.718127, -0.506760, -0.212034, -0.955417, 0.205475, -0.493534, 0.686110, -0.295260, -0.664886, 1.597001, 0.000000, 0.000000, 0.000000, 1.000000, 7, 0, 1485, 424
0.695912, -0.000000, 0.718127, -0.506760, -0.212034, -0.955417, 0.205475, -0.493534, 0.686110, -0.295260, -0.664886, 1.597001, 0.000000, 0.000000, 0.000000, 1.000000, 7, 1, 1686.67, 385.667
0.695912, -0.000000, 0.718127, -0.506760, -0.212034, -0.955417, 0.205475, -0.493534, 0.686110, -0.295260, -0.664886, 1.597001, 0.000000, 0.000000, 0.000000, 1.000000, 7, 2, 1490, 450.5
0.695912, -0.000000, 0.718127, -0.506760, -0.212034, -0.955417, 0.205475, -0.493534, 0.686110, -0.295260, -0.664886, 1.597001, 0.000000, 0.000000, 0.000000, 1.000000, 7, 3, 1692, 411
0.620742, -0.000000, 0.784015, -0.646145, -0.231489, -0.955417, 0.183280, -0.476500, 0.749061, -0.295260, -0.593067, 1.541879, 0.000000, 0.000000, 0.000000, 1.000000, 3, 0, 1741, 1042
0.620742, -0.000000, 0.784015, -0.646145, -0.231489, -0.955417, 0.183280, -0.476500, 0.749061, -0.295260, -0.593067, 1.541879, 0.000000, 0.000000, 0.000000, 1.000000, 3, 1, 1912, 1021
0.620742, -0.000000, 0.784015, -0.646145, -0.231489, -0.955417, 0.183280, -0.476500, 0.749061, -0.295260, -0.593067, 1.541879, 0.000000, 0.000000, 0.000000, 1.000000, 3, 2, 1746, 1072
0.620742, -0.000000, 0.784015, -0.646145, -0.231489, -0.955417, 0.183280, -0.476500, 0.749061, -0.295260, -0.593067, 1.541879, 0.000000, 0.000000, 0.000000, 1.000000, 3, 3, 1918, 1051
0.620742, -0.000000, 0.784015, -0.646145, -0.231489, -0.955417, 0.183280, -0.476500, 0.749061, -0.295260, -0.593067, 1.541879, 0.000000, 0.000000, 0.000000, 1.000000, 4, 0, 2405, 468
0.620742, -0.000000, 0.784015, -0.646145, -0.231489, -0.955417, 0.183280, -0.476500, 0.749061, -0.295260, -0.593067, 1.541879, 0.000000, 0.000000, 0.000000, 1.000000, 4, 1, 2608, 432
0.620742, -0.000000, 0.784015, -0.646145, -0.231489, -0.955417, 0.183280, -0.476500, 0.749061, -0.295260, -0.593067, 1.541879, 0.000000, 0.000000, 0.000000, 1.000000, 4, 2, 2412, 497
0.620742, -0.000000, 0.784015, -0.646145, -0.231489, -0.955417, 0.183280, -0.476500, 0.749061, -0.295260, -0.593067, 1.541879, 0.000000, 0.000000, 0.000000, 1.000000, 4, 3, 2616, 460
0.620742, -0.000000, 0.784015, -0.646145, -0.231489, -0.955417, 0.183280, -0.476500, 0.749061, -0.295260, -0.593067, 1.541879, 0.000000, 0.000000, 0.000000, 1.000000, 5, 0, 820.5, 677
0.620742, -0.000000, 0.784015, -0.646145, -0.231489, -0.955417, 0.183280, -0.476500, 0.749061, -0.295260, -0.593067, 1.541879, 0.000000, 0.000000, 0.000000, 1.000000, 5, 1, 984, 668
0.620742, -0.000000, 0.784015, -0.646145, -0.231489, -0.955417, 0.183280, -0.476500, 0.749061, -0.295260, -0.593067, 1.541879, 0.000000, 0.000000, 0.000000, 1.000000, 5, 2, 820.667, 702.333
0.620742, -0.000000, 0.784015, -0.646145, -0.231489, -0.955417, 0.183280, -0.476500, 0.749061, -0.295260, -0.593067, 1.541879, 0.000000, 0.000000, 0.000000, 1.000000, 5, 3, 984, 694
0.620742, -0.000000, 0.784015, -0.646145, -0.231489, -0.955417, 0.183280, -0.476500, 0.749061, -0.295260, -0.593067, 1.541879, 0.000000, 0.000000, 0.000000, 1.000000, 6, 0, 582, 663
0.620742, -0.000000, 0.784015, -0.646145, -0.231489, -0.955417, 0.183280, -0.476500, 0.749061, -0.295260, -0.593067, 1.541879, 0.000000, 0.000000, 0.000000, 1.000000, 6, 1, 697, 649
0.620742, -0.000000, 0.784015, -0.646145, -0.231489, -0.955417, 0.183280, -0.476500, 0.749061, -0.295260, -0.593067, 1.541879, 0.000000, 0.000000, 0.000000, 1.000000, 6, 2, 583.5, 688
0.620742, -0.000000, 0.784015, -0.646145, -0.231489, -0.955417, 0.183280, -0.476500, 0.749061, -0.295260, -0.593067, 1.541879, 0.000000, 0.000000, 0.000000, 1.000000, 6, 3, 698, 675
0.620742, -0.000000, 0.784015, -0.646145, -0.231489, -0.955417, 0.183280, -0.476500, 0.749061, -0.295260, -0.593067, 1.541879, 0.000000, 0.000000, 0.000000, 1.000000, 7, 0, 1470.5, 285
0.620742, -0.000000, 0.784015, -0.646145, -0.231489, -0.955417, 0.183280, -0.476500, 0.749061, -0.295260, -0.593067, 1.541879, 0.000000, 0.000000, 0.000000, 1.000000, 7, 1, 1670, 244
0.620742, -0.000000, 0.784015, -0.646145, -0.231489, -0.955417, 0.183280, -0.476500, 0.749061, -0.295260, -0.593067, 1.541879, 0.000000, 0.000000, 0.000000, 1.000000, 7, 2, 1475, 312
0.620742, -0.000000, 0.784015, -0.646145, -0.231489, -0.955417, 0.183280, -0.476500, 0.749061, -0.295260, -0.593067, 1.541879, 0.000000, 0.000000, 0.000000, 1.000000, 7, 3, 1674.5, 271
0.168877, -0.000000, 0.985637, -1.220898, -0.383838, -0.921055, 0.065766, -0.442821, 0.907826, -0.389432, -0.155545, 1.047328, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 1737, 598
0.168877, -0.000000, 0.985637, -1.220898, -0.383838, -0.921055, 0.065766, -0.442821, 0.907826, -0.389432, -0.155545, 1.047328, 0.000000, 0.000000, 0.000000, 1.000000, 1, 1, 1762, 594
0.168877, -0.000000, 0.985637, -1.220898, -0.383838, -0.921055, 0.065766, -0.442821, 0.907826, -0.389432, -0.155545, 1.047328, 0.000000, 0.000000, 0.000000, 1.000000, 1, 2, 1783, 984
0.168877, -0.000000, 0.985637, -1.220898, -0.383838, -0.921055, 0.065766, -0.442821, 0.907826, -0.389432, -0.155545, 1.047328, 0.000000, 0.000000, 0.000000, 1.000000, 1, 3, 1806, 982
0.168877, -0.000000, 0.985637, -1.220898, -0.383838, -0.921055, 0.065766, -0.442821, 0.907826, -0.389432, -0.155545, 1.047328, 0.000000, 0.000000, 0.000000, 1.000000, 2, 0, 1296, 762
0.168877, -0.000000, 0.985637, -1.220898, -0.383838, -0.921055, 0.065766, -0.442821, 0.907826, -0.389432, -0.155545, 1.047328, 0.000000, 0.000000, 0.000000, 1.000000, 2, 1, 1317, 758
0.168877, -0.000000, 0.985637, -1.220898, -0.383838, -0.921055, 0.065766, -0.442821, 0.907826, -0.389432, -0.155545, 1.047328, 0.000000, 0.000000, 0.000000, 1.000000, 2, 2, 1321, 844
0.168877, -0.000000, 0.985637, -1.220898, -0.383838, -0.921055, 0.065766, -0.442821, 0.907826, -0.389432, -0.155545, 1.047328, 0.000000, 0.000000, 0.000000, 1.000000, 2, 3, 1341, 840
0.168877, -0.000000, 0.985637, -1.220898, -0.383838, -0.921055, 0.065766, -0.442821, 0.907826, -0.389432, -0.155545, 1.047328, 0.000000, 0.000000, 0.000000, 1.000000, 3, 0, 1807, 275
0.168877, -0.000000, 0.985637, -1.220898, -0.383838, -0.921055, 0.065766, -0.442821, 0.907826, -0.389432, -0.155545, 1.047328, 0.000000, 0.000000, 0.000000, 1.000000, 3, 1, 1962, 237
0.168877, -0.000000, 0.985637, -1.220898, -0.383838, -0.921055, 0.065766, -0.442821, 0.907826, -0.389432, -0.155545, 1.047328, 0.000000, 0.000000, 0.000000, 1.000000, 3, 2, 1811, 301
0.168877, -0.000000, 0.985637, -1.220898, -0.383838, -0.921055, 0.065766, -0.442821, 0.907826, -0.389432, -0.155545, 1.047328, 0.000000, 0.000000, 0.000000, 1.000000, 6, 0, 694.5, 34
0.168877, -0.000000, 0.985637, -1.220898, -0.383838, -0.921055, 0.065766, -0.442821, 0.907826, -0.389432, -0.155545, 1.047328, 0.000000, 0.000000, 0.000000, 1.000000, 6, 1, 798, 7
